Date,MealPeriod,CheckTotal,RevenueCenterName
2024-02-11 00:00:00,Dinner,97,RevenueCenter_3
2024-02-11 00:00:00,Dinner,300,RevenueCenter_3
2024-02-11 00:00:00,Dinner,48,RevenueCenter_3
2024-02-11 00:00:00,Dinner,141,RevenueCenter_3
2024-02-11 00:00:00,Dinner,56,RevenueCenter_3
2024-02-11 00:00:00,Dinner,365,RevenueCenter_3
2024-02-11 00:00:00,Dinner,336,RevenueCenter_3
2024-02-11 00:00:00,Dinner,300,RevenueCenter_3
2024-02-11 00:00:00,Dinner,122,RevenueCenter_3
2024-02-11 00:00:00,Dinner,141,RevenueCenter_3
2024-02-11 00:00:00,Lunch,180,RevenueCenter_3
2024-02-11 00:00:00,Dinner,32.9,RevenueCenter_3
2024-02-11 00:00:00,Dinner,150,RevenueCenter_3
2024-02-11 00:00:00,Dinner,32,RevenueCenter_3
2024-02-11 00:00:00,Lunch,40,RevenueCenter_3
2024-02-11 00:00:00,Lunch,0,RevenueCenter_3
2024-02-11 00:00:00,Dinner,35,RevenueCenter_3
2024-02-11 00:00:00,Dinner,0,RevenueCenter_3
2024-02-11 00:00:00,Dinner,13,RevenueCenter_3
2024-02-11 00:00:00,Dinner,5,RevenueCenter_3
2024-02-11 00:00:00,Dinner,10,RevenueCenter_3
2024-02-11 00:00:00,Dinner,20,RevenueCenter_3
2024-02-11 00:00:00,Dinner,0,RevenueCenter_3
2024-02-11 00:00:00,Dinner,0,RevenueCenter_3
2024-02-11 00:00:00,Dinner,11.5,RevenueCenter_3
2024-02-11 00:00:00,Dinner,21,RevenueCenter_3
2024-02-11 00:00:00,Dinner,0,RevenueCenter_4
2024-02-11 00:00:00,BreakFast,0,RevenueCenter_4
2024-02-11 00:00:00,Dinner,0,RevenueCenter_4
2024-02-11 00:00:00,Dinner,30,RevenueCenter_2
2024-02-11 00:00:00,Lunch,0,RevenueCenter_2
2024-02-11 00:00:00,BreakFast,87.5,RevenueCenter_2
2024-02-11 00:00:00,Dinner,210,RevenueCenter_2
2024-02-11 00:00:00,Dinner,20,RevenueCenter_2
2024-02-11 00:00:00,Dinner,107,RevenueCenter_2
2024-02-11 00:00:00,Dinner,87.5,RevenueCenter_2
2024-02-11 00:00:00,Lunch,210,RevenueCenter_2
2024-02-11 00:00:00,Lunch,30,RevenueCenter_2
2024-02-11 00:00:00,Dinner,62,RevenueCenter_2
2024-02-11 00:00:00,Dinner,30,RevenueCenter_2
2024-02-11 00:00:00,Dinner,196,RevenueCenter_2
2024-02-11 00:00:00,Dinner,195,RevenueCenter_2
2024-02-11 00:00:00,Dinner,0,RevenueCenter_2
2024-02-11 00:00:00,Lunch,255,RevenueCenter_1
2024-02-11 00:00:00,Dinner,405,RevenueCenter_1
2024-02-11 00:00:00,Lunch,305,RevenueCenter_1
2024-02-11 00:00:00,Lunch,40,RevenueCenter_1
2024-02-11 00:00:00,Dinner,85,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,250,RevenueCenter_1
2024-02-11 00:00:00,Dinner,40,RevenueCenter_1
2024-02-11 00:00:00,Lunch,162,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,170,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,192,RevenueCenter_1
2024-02-11 00:00:00,Lunch,143,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,110,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,0,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,125,RevenueCenter_1
2024-02-11 00:00:00,Dinner,160,RevenueCenter_1
2024-02-11 00:00:00,Lunch,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,417,RevenueCenter_1
2024-02-11 00:00:00,Dinner,0,RevenueCenter_1
2024-02-11 00:00:00,Lunch,180,RevenueCenter_1
2024-02-11 00:00:00,Lunch,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,240,RevenueCenter_1
2024-02-11 00:00:00,Dinner,40,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,480,RevenueCenter_1
2024-02-11 00:00:00,Dinner,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,110,RevenueCenter_1
2024-02-11 00:00:00,Dinner,280,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,250,RevenueCenter_1
2024-02-11 00:00:00,Dinner,50,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,250,RevenueCenter_1
2024-02-11 00:00:00,Dinner,130,RevenueCenter_1
2024-02-11 00:00:00,Dinner,180,RevenueCenter_1
2024-02-11 00:00:00,Dinner,104,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,82,RevenueCenter_1
2024-02-11 00:00:00,Dinner,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,88,RevenueCenter_1
2024-02-11 00:00:00,Dinner,0,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,357,RevenueCenter_1
2024-02-11 00:00:00,Dinner,194,RevenueCenter_1
2024-02-11 00:00:00,Dinner,30,RevenueCenter_1
2024-02-11 00:00:00,Dinner,178,RevenueCenter_1
2024-02-11 00:00:00,Dinner,0,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,120,RevenueCenter_1
2024-02-11 00:00:00,Lunch,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,40,RevenueCenter_1
2024-02-11 00:00:00,Lunch,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,32,RevenueCenter_1
2024-02-11 00:00:00,Lunch,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,137,RevenueCenter_1
2024-02-11 00:00:00,Dinner,0,RevenueCenter_1
2024-02-11 00:00:00,Dinner,62,RevenueCenter_1
2024-02-11 00:00:00,Dinner,105,RevenueCenter_1
2024-02-11 00:00:00,Lunch,10,RevenueCenter_1
2024-02-11 00:00:00,Lunch,8,RevenueCenter_1
2024-02-11 00:00:00,Lunch,0,RevenueCenter_1
2024-02-11 00:00:00,Lunch,7,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,0,RevenueCenter_1
2024-02-11 00:00:00,BreakFast,0,RevenueCenter_1
2024-02-13 00:00:00,Lunch,110,RevenueCenter_5
2024-02-13 00:00:00,Dinner,95,RevenueCenter_5
2024-02-13 00:00:00,Dinner,40,RevenueCenter_5
2024-02-13 00:00:00,Dinner,152,RevenueCenter_5
2024-02-13 00:00:00,Dinner,40,RevenueCenter_5
2024-02-13 00:00:00,Lunch,0,RevenueCenter_5
2024-02-13 00:00:00,Dinner,217,RevenueCenter_5
2024-02-13 00:00:00,Dinner,190,RevenueCenter_5
2024-02-13 00:00:00,BreakFast,130,RevenueCenter_5
2024-02-13 00:00:00,Dinner,0,RevenueCenter_5
2024-02-13 00:00:00,BreakFast,0,RevenueCenter_5
2024-02-13 00:00:00,Dinner,95,RevenueCenter_5
2024-02-13 00:00:00,Dinner,40,RevenueCenter_5
2024-02-13 00:00:00,Dinner,130,RevenueCenter_5
2024-02-13 00:00:00,Lunch,140,RevenueCenter_5
2024-02-13 00:00:00,Dinner,0,RevenueCenter_5
2024-02-13 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Lunch,0,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Lunch,148,RevenueCenter_5
2024-02-10 00:00:00,Lunch,285,RevenueCenter_5
2024-02-10 00:00:00,Lunch,190,RevenueCenter_5
2024-02-10 00:00:00,Dinner,380,RevenueCenter_5
2024-02-10 00:00:00,Dinner,145,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Lunch,0,RevenueCenter_5
2024-02-10 00:00:00,Dinner,285,RevenueCenter_5
2024-02-10 00:00:00,Dinner,0,RevenueCenter_5
2024-02-10 00:00:00,BreakFast,0,RevenueCenter_5
2024-02-10 00:00:00,Dinner,130,RevenueCenter_5
2024-02-10 00:00:00,Lunch,76,RevenueCenter_5
2024-02-10 00:00:00,Lunch,76,RevenueCenter_5
2024-02-10 00:00:00,Dinner,0,RevenueCenter_5
2024-02-10 00:00:00,Lunch,95,RevenueCenter_5
2024-02-10 00:00:00,Lunch,155,RevenueCenter_5
2024-02-10 00:00:00,Lunch,76,RevenueCenter_5
2024-02-10 00:00:00,Dinner,190,RevenueCenter_5
2024-02-10 00:00:00,Lunch,190,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Lunch,285,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Dinner,109,RevenueCenter_5
2024-02-10 00:00:00,Lunch,395,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,BreakFast,14216,RevenueCenter_5
2024-02-10 00:00:00,Lunch,155,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Lunch,190,RevenueCenter_5
2024-02-10 00:00:00,Dinner,130,RevenueCenter_5
2024-02-10 00:00:00,Lunch,76,RevenueCenter_5
2024-02-10 00:00:00,Lunch,475,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Dinner,40,RevenueCenter_5
2024-02-10 00:00:00,Dinner,0,RevenueCenter_5
2024-02-10 00:00:00,Lunch,0,RevenueCenter_5
2024-02-10 00:00:00,Lunch,10,RevenueCenter_5
2024-02-10 00:00:00,Lunch,20,RevenueCenter_5
2024-02-10 00:00:00,Lunch,10,RevenueCenter_5
2024-02-10 00:00:00,Dinner,25,RevenueCenter_7
2024-02-10 00:00:00,BreakFast,25,RevenueCenter_7
2024-02-10 00:00:00,Lunch,16,RevenueCenter_7
2024-02-10 00:00:00,Dinner,6,RevenueCenter_7
2024-02-10 00:00:00,Dinner,50,RevenueCenter_7
2024-02-10 00:00:00,Dinner,45,RevenueCenter_3
2024-02-10 00:00:00,Dinner,16,RevenueCenter_3
2024-02-10 00:00:00,Dinner,0,RevenueCenter_3
2024-02-10 00:00:00,Lunch,172,RevenueCenter_3
2024-02-10 00:00:00,Dinner,80,RevenueCenter_3
2024-02-10 00:00:00,Dinner,105,RevenueCenter_3
2024-02-10 00:00:00,Dinner,480,RevenueCenter_3
2024-02-10 00:00:00,Dinner,150,RevenueCenter_3
2024-02-10 00:00:00,Dinner,65.8,RevenueCenter_3
2024-02-10 00:00:00,Dinner,235,RevenueCenter_3
2024-02-05 00:00:00,Dinner,520,RevenueCenter_5
2024-02-05 00:00:00,BreakFast,180,RevenueCenter_5
2024-02-05 00:00:00,Lunch,40,RevenueCenter_5
2024-02-05 00:00:00,Dinner,190,RevenueCenter_5
2024-02-05 00:00:00,Dinner,95,RevenueCenter_5
2024-02-05 00:00:00,Dinner,95,RevenueCenter_5
2024-02-05 00:00:00,BreakFast,650,RevenueCenter_5
2024-02-05 00:00:00,Dinner,260,RevenueCenter_5
2024-02-05 00:00:00,Dinner,95,RevenueCenter_5
2024-02-05 00:00:00,Lunch,40,RevenueCenter_5
2024-02-05 00:00:00,Dinner,40,RevenueCenter_5
2024-02-05 00:00:00,Dinner,0,RevenueCenter_5
2024-02-05 00:00:00,BreakFast,0,RevenueCenter_5
2024-02-05 00:00:00,Dinner,95,RevenueCenter_5
2024-02-05 00:00:00,Lunch,0,RevenueCenter_5
2024-02-05 00:00:00,Dinner,95,RevenueCenter_5
2024-02-05 00:00:00,Lunch,140,RevenueCenter_5
2024-02-05 00:00:00,Dinner,0,RevenueCenter_5
2024-02-05 00:00:00,Dinner,130,RevenueCenter_5
2024-02-05 00:00:00,Lunch,0,RevenueCenter_5
2024-02-05 00:00:00,Dinner,390,RevenueCenter_5
2024-02-05 00:00:00,BreakFast,0,RevenueCenter_5
2024-02-05 00:00:00,Lunch,0,RevenueCenter_5
2024-02-05 00:00:00,Lunch,0,RevenueCenter_5
2024-02-05 00:00:00,Lunch,30,RevenueCenter_5
2024-02-05 00:00:00,BreakFast,3,RevenueCenter_5
2024-02-05 00:00:00,Lunch,0,RevenueCenter_5
2024-02-05 00:00:00,BreakFast,0,RevenueCenter_5
2024-02-05 00:00:00,Dinner,10,RevenueCenter_5
2024-02-05 00:00:00,Lunch,0,RevenueCenter_5
2024-02-05 00:00:00,Lunch,32,RevenueCenter_7
2024-02-05 00:00:00,Dinner,6,RevenueCenter_7
2024-02-05 00:00:00,Dinner,16,RevenueCenter_7
2024-02-05 00:00:00,Dinner,347,RevenueCenter_3
2024-02-05 00:00:00,Dinner,275,RevenueCenter_3
2024-02-05 00:00:00,Lunch,47,RevenueCenter_3
2024-02-05 00:00:00,Dinner,97.5,RevenueCenter_3
2024-02-05 00:00:00,Dinner,350,RevenueCenter_3
2024-02-05 00:00:00,Dinner,94,RevenueCenter_3
2024-02-05 00:00:00,Lunch,107,RevenueCenter_3
2024-02-05 00:00:00,Dinner,316,RevenueCenter_3
2024-02-05 00:00:00,Dinner,100,RevenueCenter_3
2024-02-05 00:00:00,Dinner,420,RevenueCenter_3
2024-02-05 00:00:00,Dinner,592,RevenueCenter_3
2024-02-05 00:00:00,Dinner,50,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Lunch,250,RevenueCenter_3
2024-02-05 00:00:00,Dinner,35,RevenueCenter_3
2024-02-05 00:00:00,Lunch,150,RevenueCenter_3
2024-02-05 00:00:00,Dinner,40,RevenueCenter_3
2024-02-05 00:00:00,Dinner,140,RevenueCenter_3
2024-02-05 00:00:00,Dinner,40,RevenueCenter_3
2024-02-05 00:00:00,Dinner,197,RevenueCenter_3
2024-02-05 00:00:00,Dinner,89,RevenueCenter_3
2024-02-05 00:00:00,Dinner,40,RevenueCenter_3
2024-02-05 00:00:00,Dinner,150,RevenueCenter_3
2024-02-05 00:00:00,BreakFast,183,RevenueCenter_3
2024-02-05 00:00:00,Dinner,154,RevenueCenter_3
2024-02-05 00:00:00,Dinner,40,RevenueCenter_3
2024-02-05 00:00:00,Dinner,230,RevenueCenter_3
2024-02-05 00:00:00,Lunch,0,RevenueCenter_3
2024-02-05 00:00:00,Dinner,322,RevenueCenter_3
2024-02-05 00:00:00,Dinner,97,RevenueCenter_3
2024-02-05 00:00:00,Dinner,140,RevenueCenter_3
2024-02-05 00:00:00,Dinner,260,RevenueCenter_3
2024-02-05 00:00:00,Dinner,150,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Dinner,45,RevenueCenter_3
2024-02-05 00:00:00,Dinner,322,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Dinner,80,RevenueCenter_3
2024-02-05 00:00:00,Dinner,50,RevenueCenter_3
2024-02-05 00:00:00,BreakFast,57,RevenueCenter_3
2024-02-05 00:00:00,Dinner,275,RevenueCenter_3
2024-02-05 00:00:00,Dinner,40,RevenueCenter_3
2024-02-05 00:00:00,Dinner,386,RevenueCenter_3
2024-02-05 00:00:00,Dinner,50,RevenueCenter_3
2024-02-05 00:00:00,Lunch,32,RevenueCenter_3
2024-02-05 00:00:00,Dinner,40,RevenueCenter_3
2024-02-05 00:00:00,Dinner,95.5,RevenueCenter_3
2024-02-05 00:00:00,Dinner,80,RevenueCenter_3
2024-02-05 00:00:00,Lunch,225,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Dinner,422.5,RevenueCenter_3
2024-02-05 00:00:00,Lunch,85,RevenueCenter_3
2024-02-05 00:00:00,Dinner,234,RevenueCenter_3
2024-02-05 00:00:00,Dinner,740,RevenueCenter_3
2024-02-05 00:00:00,Dinner,1880,RevenueCenter_3
2024-02-05 00:00:00,Dinner,54,RevenueCenter_3
2024-02-05 00:00:00,Lunch,165,RevenueCenter_3
2024-02-05 00:00:00,Dinner,32,RevenueCenter_3
2024-02-05 00:00:00,Lunch,32,RevenueCenter_3
2024-02-05 00:00:00,Lunch,50,RevenueCenter_3
2024-02-05 00:00:00,Dinner,40,RevenueCenter_3
2024-02-05 00:00:00,Dinner,50,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Dinner,1,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Dinner,100,RevenueCenter_3
2024-02-05 00:00:00,Dinner,0,RevenueCenter_3
2024-02-05 00:00:00,Lunch,10,RevenueCenter_3
2024-02-05 00:00:00,Dinner,15,RevenueCenter_3
2024-02-05 00:00:00,Dinner,50,RevenueCenter_6
2024-02-05 00:00:00,Dinner,50,RevenueCenter_6
2024-02-05 00:00:00,Lunch,95,RevenueCenter_6
2024-02-05 00:00:00,Lunch,35,RevenueCenter_6
2024-02-05 00:00:00,Dinner,105,RevenueCenter_6
2024-02-05 00:00:00,Dinner,50,RevenueCenter_6
2024-02-05 00:00:00,Lunch,17,RevenueCenter_6
2024-02-05 00:00:00,Dinner,50,RevenueCenter_6
2024-02-05 00:00:00,Dinner,0,RevenueCenter_6
2024-02-05 00:00:00,Lunch,0,RevenueCenter_6
2024-02-05 00:00:00,Lunch,336,RevenueCenter_6
2024-02-05 00:00:00,Lunch,5,RevenueCenter_6
2024-02-05 00:00:00,Lunch,10,RevenueCenter_6
2024-02-05 00:00:00,Lunch,3,RevenueCenter_6
2024-02-05 00:00:00,Dinner,0,RevenueCenter_4
2024-02-05 00:00:00,Lunch,0,RevenueCenter_4
2024-02-05 00:00:00,Dinner,35,RevenueCenter_2
2024-02-05 00:00:00,Dinner,0,RevenueCenter_2
2024-02-05 00:00:00,Dinner,46,RevenueCenter_2
2024-02-05 00:00:00,Dinner,196,RevenueCenter_2
2024-02-05 00:00:00,BreakFast,0,RevenueCenter_2
2024-02-05 00:00:00,Dinner,30,RevenueCenter_2
2024-02-05 00:00:00,Lunch,30,RevenueCenter_2
2024-02-05 00:00:00,Lunch,51,RevenueCenter_2
2024-02-05 00:00:00,Lunch,30,RevenueCenter_2
2024-02-05 00:00:00,BreakFast,27,RevenueCenter_2
2024-02-05 00:00:00,Dinner,150,RevenueCenter_2
2024-02-05 00:00:00,Lunch,70,RevenueCenter_2
2024-02-05 00:00:00,Lunch,60,RevenueCenter_2
2024-02-05 00:00:00,Dinner,30,RevenueCenter_2
2024-02-05 00:00:00,BreakFast,35,RevenueCenter_2
2024-02-05 00:00:00,BreakFast,0,RevenueCenter_2
2024-02-05 00:00:00,Lunch,16,RevenueCenter_2
2024-02-05 00:00:00,BreakFast,35,RevenueCenter_2
2024-02-05 00:00:00,Dinner,312,RevenueCenter_2
2024-02-05 00:00:00,Lunch,125,RevenueCenter_2
2024-02-05 00:00:00,Dinner,57,RevenueCenter_2
2024-02-05 00:00:00,Dinner,45,RevenueCenter_2
2024-02-05 00:00:00,Dinner,0,RevenueCenter_2
2024-02-05 00:00:00,BreakFast,160,RevenueCenter_2
2024-02-05 00:00:00,BreakFast,30,RevenueCenter_2
2024-02-05 00:00:00,BreakFast,480,RevenueCenter_2
2024-02-05 00:00:00,Lunch,0,RevenueCenter_2
2024-02-05 00:00:00,Dinner,4,RevenueCenter_2
2024-02-05 00:00:00,Lunch,0,RevenueCenter_2
2024-02-05 00:00:00,Dinner,0,RevenueCenter_2
2024-02-05 00:00:00,Dinner,124,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-05 00:00:00,Dinner,20,RevenueCenter_1
2024-02-05 00:00:00,Lunch,0,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-05 00:00:00,Lunch,42,RevenueCenter_1
2024-02-05 00:00:00,Dinner,55,RevenueCenter_1
2024-02-05 00:00:00,Lunch,130,RevenueCenter_1
2024-02-05 00:00:00,Lunch,0,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,55,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,150,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,119,RevenueCenter_1
2024-02-05 00:00:00,Lunch,125,RevenueCenter_1
2024-02-05 00:00:00,Dinner,90,RevenueCenter_1
2024-02-05 00:00:00,Dinner,297,RevenueCenter_1
2024-02-05 00:00:00,Dinner,34,RevenueCenter_1
2024-02-05 00:00:00,Lunch,250,RevenueCenter_1
2024-02-05 00:00:00,Dinner,130,RevenueCenter_1
2024-02-05 00:00:00,Dinner,90,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,368,RevenueCenter_1
2024-02-05 00:00:00,Dinner,78,RevenueCenter_1
2024-02-05 00:00:00,Lunch,44,RevenueCenter_1
2024-02-05 00:00:00,Dinner,20,RevenueCenter_1
2024-02-05 00:00:00,Dinner,125,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,120,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,200,RevenueCenter_1
2024-02-05 00:00:00,Lunch,40,RevenueCenter_1
2024-02-05 00:00:00,Dinner,44,RevenueCenter_1
2024-02-05 00:00:00,Dinner,85,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-05 00:00:00,Dinner,63,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-05 00:00:00,Dinner,132,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,89,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,250,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,154,RevenueCenter_1
2024-02-05 00:00:00,Dinner,40,RevenueCenter_1
2024-02-05 00:00:00,Dinner,173,RevenueCenter_1
2024-02-05 00:00:00,Dinner,85,RevenueCenter_1
2024-02-05 00:00:00,Dinner,185,RevenueCenter_1
2024-02-05 00:00:00,Dinner,212,RevenueCenter_1
2024-02-05 00:00:00,BreakFast,0,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-05 00:00:00,Dinner,0,RevenueCenter_1
2024-02-08 00:00:00,BreakFast,32,RevenueCenter_3
2024-02-08 00:00:00,Lunch,50,RevenueCenter_3
2024-02-08 00:00:00,Dinner,40,RevenueCenter_5
2024-02-08 00:00:00,Dinner,35,RevenueCenter_2
2024-02-08 00:00:00,Lunch,0,RevenueCenter_6
2024-02-08 00:00:00,Lunch,0,RevenueCenter_1
2024-02-08 00:00:00,Lunch,292,RevenueCenter_1
2024-02-08 00:00:00,Lunch,0,RevenueCenter_2
2024-02-08 00:00:00,Dinner,1000,RevenueCenter_3
2024-02-08 00:00:00,Lunch,149,RevenueCenter_1
2024-02-08 00:00:00,Dinner,55,RevenueCenter_1
2024-02-08 00:00:00,Dinner,95,RevenueCenter_5
2024-02-08 00:00:00,Lunch,63,RevenueCenter_2
2024-02-08 00:00:00,Lunch,0,RevenueCenter_2
2024-02-08 00:00:00,Dinner,35,RevenueCenter_2
2024-02-06 00:00:00,BreakFast,20,RevenueCenter_9
2024-02-06 00:00:00,Lunch,70,RevenueCenter_9
2024-02-06 00:00:00,BreakFast,70,RevenueCenter_9
2024-02-06 00:00:00,BreakFast,420,RevenueCenter_9
2024-02-06 00:00:00,BreakFast,55,RevenueCenter_9
2024-02-06 00:00:00,BreakFast,35,RevenueCenter_9
2024-02-06 00:00:00,Lunch,35,RevenueCenter_9
2024-02-06 00:00:00,Dinner,2750,RevenueCenter_8
2024-02-06 00:00:00,Dinner,6000,RevenueCenter_8
2024-02-06 00:00:00,Dinner,17500,RevenueCenter_8
2024-02-06 00:00:00,Dinner,0,RevenueCenter_8
2024-02-06 00:00:00,Lunch,0,RevenueCenter_5
2024-02-06 00:00:00,Dinner,480,RevenueCenter_5
2024-02-06 00:00:00,Dinner,95,RevenueCenter_5
2024-02-06 00:00:00,Dinner,95,RevenueCenter_5
2024-02-06 00:00:00,Dinner,190,RevenueCenter_5
2024-02-06 00:00:00,Lunch,0,RevenueCenter_5
2024-02-06 00:00:00,Dinner,200,RevenueCenter_5
2024-02-06 00:00:00,Dinner,0,RevenueCenter_5
2024-02-06 00:00:00,Dinner,95,RevenueCenter_5
2024-02-06 00:00:00,Lunch,0,RevenueCenter_5
2024-02-06 00:00:00,Dinner,95,RevenueCenter_5
2024-02-06 00:00:00,Dinner,40,RevenueCenter_5
2024-02-06 00:00:00,BreakFast,16730,RevenueCenter_5
2024-02-06 00:00:00,Dinner,40,RevenueCenter_5
2024-02-06 00:00:00,BreakFast,420,RevenueCenter_5
2024-02-06 00:00:00,Dinner,130,RevenueCenter_5
2024-02-06 00:00:00,BreakFast,130,RevenueCenter_5
2024-02-06 00:00:00,BreakFast,0,RevenueCenter_5
2024-02-06 00:00:00,Dinner,130,RevenueCenter_5
2024-02-06 00:00:00,Lunch,0,RevenueCenter_5
2024-02-06 00:00:00,BreakFast,280,RevenueCenter_5
2024-02-06 00:00:00,Lunch,0,RevenueCenter_5
2024-02-06 00:00:00,BreakFast,260,RevenueCenter_5
2024-02-06 00:00:00,Lunch,70,RevenueCenter_5
2024-02-06 00:00:00,Dinner,0,RevenueCenter_5
2024-02-06 00:00:00,BreakFast,0,RevenueCenter_5
2024-02-06 00:00:00,Dinner,16,RevenueCenter_7
2024-01-18 00:00:00,Dinner,49,RevenueCenter_3
2024-01-18 00:00:00,Dinner,100,RevenueCenter_3
2024-01-18 00:00:00,Dinner,116,RevenueCenter_3
2024-01-18 00:00:00,Dinner,105,RevenueCenter_3
2024-01-18 00:00:00,Dinner,210,RevenueCenter_3
2024-01-18 00:00:00,Dinner,75,RevenueCenter_3
2024-01-18 00:00:00,Dinner,1000,RevenueCenter_3
2024-01-18 00:00:00,Dinner,45,RevenueCenter_3
2024-01-18 00:00:00,Dinner,197,RevenueCenter_3
2024-01-18 00:00:00,Dinner,115,RevenueCenter_3
2024-01-18 00:00:00,Dinner,145,RevenueCenter_3
2024-01-18 00:00:00,Lunch,345.75,RevenueCenter_3
2024-01-18 00:00:00,Dinner,50,RevenueCenter_3
2024-01-18 00:00:00,Dinner,320,RevenueCenter_3
2024-01-18 00:00:00,Dinner,55,RevenueCenter_3
2024-01-18 00:00:00,Dinner,943.5,RevenueCenter_3
2024-01-18 00:00:00,Dinner,0,RevenueCenter_3
2024-01-18 00:00:00,Dinner,150,RevenueCenter_3
2024-01-18 00:00:00,Dinner,0,RevenueCenter_3
2024-01-18 00:00:00,Dinner,60,RevenueCenter_3
2024-01-18 00:00:00,Dinner,0,RevenueCenter_3
2024-01-18 00:00:00,Lunch,400,RevenueCenter_3
2024-01-18 00:00:00,Dinner,130,RevenueCenter_3
2024-01-18 00:00:00,Dinner,0,RevenueCenter_3
2024-01-18 00:00:00,Dinner,50,RevenueCenter_3
2024-01-18 00:00:00,Dinner,100,RevenueCenter_3
2024-01-18 00:00:00,Dinner,147,RevenueCenter_3
2024-01-18 00:00:00,Dinner,1200,RevenueCenter_3
2024-01-18 00:00:00,Dinner,0,RevenueCenter_3
2024-01-18 00:00:00,Lunch,112.5,RevenueCenter_3
2024-01-18 00:00:00,Dinner,50,RevenueCenter_3
2024-01-18 00:00:00,Dinner,75,RevenueCenter_3
2024-01-18 00:00:00,Dinner,554,RevenueCenter_3
2024-01-18 00:00:00,Dinner,510,RevenueCenter_3
